0.0470905612635579,0.0866735321115362,0.0684170188590347,0.0599518602797646,0.0812022986344988,0.0507829201747164,0.0574505143307528,0.0248933140782294,0.0251791108709211,0.0253834616045871,0.0278071773136702,0.0307473657613579,0.0342127924099435,0.0385497521381531,0.0392090764021555,0.041068805792968,0.0392090764021555,0.0385497521381531,0.0342127924099435,0.0307473657613579,0.0278071773136702,0.0253834616045871,0.0251791108709211,0.0248933140782294,0.0574505143307528,0.0507829201747164,0.0812022986344988,0.0599518602797646,0.0684170188590347,0.0866735321115362
0.0866735321115363,0.0416061727193065,0.0889194139208545,0.0610280427866811,0.0603886568228217,0.040507143721867,0.0330793030159065,0.029874761924875,0.0178907507268663,0.0331680806906036,0.0213085716036433,0.0169598747252209,0.025261267263397,0.0280988219776216,0.0452388727289462,0.0398645310980898,0.0412293457156941,0.0406371178699108,0.0320992600334053,0.0386500246667602,0.0328750283396247,0.0332549233805501,0.0290631785006704,0.0264310149449566,0.0586969307842324,0.0429932466280795,0.0388435498196261,0.0604089395576055,0.0303295267805889,0.00173458958555336
0.0684170188590347,0.0889194139208546,0.0559838251352657,0.0641600127089881,0.0264877461123988,0.0458534075556552,0.031664463552223,0.0347135990570329,0.0223583543153725,0.0221942822625977,0.0154266413044536,0.0255114217256309,0.0275001677477533,0.0326140086620937,0.0433997269107778,0.0475222113232379,0.0587677115571896,0.0499642741002215,0.0465989611015087,0.0351333021400639,0.0453007533412015,0.0273432205962169,0.02775619470937,0.0303918060749171,0.0490529556030702,0.0612661381802315,0.0379424693559452,0.0505980063567267,0.0124306852877789,0.0303295267805889
0.0599518602797646,0.0610280427866812,0.0641600127089881,0.0368433283301085,0.0551929073904078,0.0457069450893973,0.0330182954381546,0.0160859883006135,0.0233344154261474,0.0161454595521901,0.0176486683943426,0.0229064451405642,0.0338525810274447,0.0422947990862224,0.057996284912179,0.0538643948607043,0.0692184370455386,0.0701502640841076,0.0681824032427268,0.0667612122134631,0.0491125170314093,0.0330566164246037,0.0315916529124104,0.0194190532645136,0.0156027147599935,0.00172147337221763,0.0511400496047702,0.00719380526807848,0.0505980063567267,0.0604089395576055
0.0812022986344988,0.0603886568228217,0.0264877461123988,0.0551929073904078,0.0289056514740407,0.0172875268109874,0.0260871578818743,0.0109136619528893,0.0137854645704993,0.0184960614035587,0.0108653420932296,0.0254303445969315,0.0350503551628135,0.0488004300781889,0.0747003095742213,0.0719246620739854,0.0977542833659395,0.0849867163927578,0.0781400115903418,0.0641643876851492,0.0661467510396499,0.0692859687688664,0.0450627760442567,0.0290907373320181,0.0491592022137877,0.110956370821516,0.0386658580319814,0.0511400496047702,0.0379424693559451,0.0388435498196261
0.0507829201747164,0.040507143721867,0.0458534075556552,0.0457069450893973,0.0172875268109874,0.0134003750846243,0.0148376821970131,0.0130451961805374,0.0115540819720759,0.0161533254234427,0.0208824651973686,0.0424688068826223,0.0467793685223399,0.0666231570435225,0.0934110580339484,0.0968043468083192,0.116949037734986,0.104985207473946,0.0902816512484608,0.0800843007255067,0.0703355006675943,0.0377403141892149,0.00854422211430177,0.0216475466819159,0.0336017903326796,0.0230196643233991,0.110956370821516,0.00172147337221765,0.0612661381802316,0.0429932466280796
0.0574505143307528,0.0330793030159065,0.031664463552223,0.0330182954381546,0.0260871578818742,0.0148376821970131,0.0199011706040906,0.00469172704890301,0.0133356442162785,0.023137226634624,0.0299770911126216,0.0432772343517295,0.065278818023766,0.0886993882407529,0.125163448828898,0.118002327952725,0.152324187132532,0.136723262015291,0.113632435525337,0.100304756452374,0.0763814659705352,0.045831816230094,0.0424119270626576,0.0466567001384907,0.041131945103648,0.0336017903326796,0.0491592022137877,0.0156027147599935,0.0490529556030702,0.0586969307842323
0.0248933140782294,0.0298747619248751,0.0347135990570329,0.0160859883006135,0.0109136619528893,0.0130451961805374,0.004691727048903,0.0160606257408911,0.022493676513891,0.0376700854410635,0.0488997434481999,0.0646176158858562,0.0825654558574786,0.102323967004456,0.152747890027503,0.149936426624214,0.180450437953736,0.149169854744498,0.144922229391335,0.132826026261126,0.0842892394717238,0.090353783422445,0.0628570585175249,0.112218075711308,0.0466567001384908,0.0216475466819159,0.0290907373320181,0.0194190532645136,0.0303918060749171,0.0264310149449566
0.0251791108709211,0.0178907507268663,0.0223583543153725,0.0233344154261474,0.0137854645704993,0.0115540819720759,0.0133356442162785,0.022493676513891,0.0346998079115738,0.0456257438483274,0.0619982958110849,0.0884147030178943,0.109705658681806,0.134806131718331,0.204416297198193,0.196742847600951,0.257711611963044,0.197061954329719,0.16548340283276,0.126321455524092,0.0973910179390922,0.0634622509118884,0.134411135519726,0.0628570585175249,0.0424119270626576,0.00854422211430173,0.0450627760442567,0.0315916529124104,0.0277561947093699,0.0290631785006704
0.0253834616045871,0.0331680806906036,0.0221942822625977,0.0161454595521901,0.0184960614035587,0.0161533254234427,0.023137226634624,0.0376700854410635,0.0456257438483275,0.0455727935638528,0.085308562105295,0.0997564881418228,0.140594851503722,0.210343869104972,0.246736353412488,0.268611128673054,0.300407203900671,0.244239590409681,0.211437839443552,0.180057293114191,0.0869208004517686,0.00696836600505727,0.0634622509118884,0.090353783422445,0.0458318162300941,0.0377403141892149,0.0692859687688664,0.0330566164246037,0.0273432205962169,0.0332549233805502
0.0278071773136701,0.0213085716036433,0.0154266413044536,0.0176486683943426,0.0108653420932296,0.0208824651973686,0.0299770911126215,0.0488997434481999,0.0619982958110848,0.085308562105295,0.104835597777382,0.142974432700511,0.177617141323455,0.230654239379176,0.333281722770084,0.336072214317921,0.37742838172492,0.2929935533393,0.235801625256617,0.143454773417367,0.0954856212773484,0.0869208004517686,0.0973910179390922,0.0842892394717237,0.0763814659705352,0.0703355006675943,0.0661467510396499,0.0491125170314093,0.0453007533412014,0.0328750283396247
0.0307473657613579,0.0169598747252209,0.0255114217256309,0.0229064451405642,0.0254303445969315,0.0424688068826223,0.0432772343517295,0.0646176158858562,0.0884147030178943,0.0997564881418228,0.142974432700511,0.193880966469382,0.243576732470519,0.306925368511658,0.436574349406921,0.43112361397275,0.452490137328464,0.331610029243794,0.203671089448686,0.0457937200356192,0.143454773417367,0.180057293114191,0.126321455524092,0.132826026261126,0.100304756452374,0.0800843007255067,0.0641643876851492,0.0667612122134631,0.0351333021400639,0.0386500246667602
